Time UTC, KBDI values
 anual mean RainFall, 18.990000
05/22/2012,49.513254740421964
05/23/2012,53.060457894455155
05/24/2012,56.16533333064492
05/25/2012,58.05235722725738
05/26/2012,59.661639640647216
05/27/2012,60.68778778294582
05/28/2012,61.42854186502636
05/29/2012,63.03050134314598
05/30/2012,65.20033815809381
05/31/2012,68.4600646316904
06/01/2012,72.37924683665163
06/02/2012,77.34677151146629
06/03/2012,81.7260854603046
06/04/2012,86.07886055218299
06/05/2012,90.40525761387407
06/06/2012,93.16787608370088
06/07/2012,94.96102874045422
06/08/2012,97.70591052664064
06/09/2012,100.82143541674226
06/10/2012,103.54350126763839
06/11/2012,105.91002738017508
06/12/2012,108.79521792775009
06/13/2012,112.2771475251926
06/14/2012,116.19725359339175
06/15/2012,120.34113171852756
06/16/2012,124.21527207065897
06/17/2012,128.56084757720885
06/18/2012,132.6298017174282
06/19/2012,136.6740977963244
06/20/2012,140.6938852429564
06/21/2012,144.68931258083583
06/22/2012,150.64914110903922
06/23/2012,155.08231099888812
06/24/2012,159.22939866932305
06/25/2012,163.34981884956568
06/26/2012,167.2079501204575
06/27/2012,170.5980963331591
06/28/2012,174.41230268759364
06/29/2012,178.4350905108248
06/30/2012,182.67856351714414
07/01/2012,187.41216863475364
07/02/2012,191.84439565919897
07/03/2012,195.75508790951386
07/04/2012,199.64063279003142
07/05/2012,202.85702281167318
07/06/2012,205.02889273068874
07/07/2012,208.0260472090089
07/08/2012,212.06750040361928
07/09/2012,216.84009812105228
07/10/2012,222.45322593845907
07/11/2012,228.66551966732177
07/12/2012,234.81099180682253
07/13/2012,239.95119421695367
07/14/2012,198.4356889895029
07/15/2012,199.84901572864698
07/16/2012,201.88830027596305
07/17/2012,185.7816496287731
07/18/2012,188.33483012200122
07/19/2012,191.41608059069415
07/20/2012,194.48180932475452
07/21/2012,198.37554191357958
07/22/2012,202.02141558769404
07/23/2012,206.10386287931493
07/24/2012,208.4891449629754
07/25/2012,210.4688684932253
07/26/2012,213.8292695002526
07/27/2012,217.59858991227364
07/28/2012,221.3436720339311
07/29/2012,179.29420474607844
07/30/2012,160.22799347527157
07/31/2012,137.5549095223158
08/01/2012,138.30855874464876
08/02/2012,141.05907520077238
08/03/2012,144.81512069001957
08/04/2012,127.28811990064975
08/05/2012,131.61393572380715
08/06/2012,135.19477477647823
08/07/2012,139.22352699304452
08/08/2012,144.2903442285554
08/09/2012,149.31830923801587
08/10/2012,155.23603861101844
08/11/2012,160.18007231357367
08/12/2012,165.3738711400388
08/13/2012,170.24016819989092
08/14/2012,174.53958859172775
08/15/2012,178.329909310083
08/16/2012,182.57410039681406
08/17/2012,186.78931605389127
08/18/2012,190.50540282402667
08/19/2012,194.19896992637953
08/20/2012,171.87015383123926
08/21/2012,175.03434476153785
08/22/2012,89.98826787533983
08/23/2012,82.07873376058578
08/24/2012,83.90001830940373
08/25/2012,86.87669997863166
08/26/2012,90.46904365068505
08/27/2012,94.04329096680986
08/28/2012,98.06733229248077
08/29/2012,102.58104987438497
08/30/2012,106.80744286076563
08/31/2012,110.2993858334311
09/01/2012,113.55928110721649
09/02/2012,116.2317555425224
09/03/2012,119.67622373764975
09/04/2012,123.1033404964631
09/05/2012,126.51319322645908
09/06/2012,130.12135920724603
09/07/2012,132.9059081831412
09/08/2012,136.47982556930154
09/09/2012,140.0345959031348
09/10/2012,143.5703217638484
09/11/2012,56.95782346205647
09/12/2012,58.84283690139554
09/13/2012,60.8718774614989
09/14/2012,63.383399725533025
09/15/2012,66.25122061475818
09/16/2012,69.10787640581746
09/17/2012,71.59141313651243
09/18/2012,74.24070946753585
09/19/2012,77.06626030790886
09/20/2012,80.07134851630045
09/21/2012,83.0639451855033
09/22/2012,86.24442492592202
09/23/2012,89.41079538656427
09/24/2012,91.82534376261526
09/25/2012,82.36137266033128
09/26/2012,82.45859421575291
09/27/2012,83.77415180491101
09/28/2012,85.88291372255254
09/29/2012,88.14348331809438
09/30/2012,90.39689697941411
10/01/2012,93.15954799914834
10/02/2012,96.0977396907225
10/03/2012,99.22039876626287
10/04/2012,102.13339673651365
10/05/2012,104.18810408931927
10/06/2012,105.95329968178865
10/07/2012,107.34056841957299
10/08/2012,108.61050680162583
10/09/2012,109.99246428245083
10/10/2012,111.61358123136424
10/11/2012,112.98953613156792
10/12/2012,51.85011714558283
10/13/2012,0.0
10/14/2012,0.8015602283740626
10/15/2012,2.3990075042891656
10/16/2012,4.272906585783023
10/17/2012,6.29157566338608
10/18/2012,8.013127070801907
10/19/2012,9.87383623202477
10/20/2012,12.036937546706113
10/21/2012,13.481607886884895
10/22/2012,14.466837124318598
10/23/2012,14.913847215270946
10/24/2012,15.43888566309689
10/25/2012,15.483327814420127
10/26/2012,15.483327814420127
10/27/2012,15.586783570593903
10/28/2012,16.372726616719888
10/29/2012,17.809447617431893
10/30/2012,19.122747104719377
10/31/2012,20.683573776025302
11/01/2012,22.241280648555136
11/02/2012,23.020556219434216
11/03/2012,23.8931042760532
11/04/2012,24.865291592597444
11/05/2012,26.166744303870132
11/06/2012,27.9848030083121
11/07/2012,29.943317703243448
11/08/2012,31.23624439861473
11/09/2012,0.0
11/10/2012,0.1054975730578765
11/11/2012,0.1054975730578765
11/12/2012,0.0
11/13/2012,0.1054975730578765
11/14/2012,0.7258625558106593
11/15/2012,1.5266955059897174
11/16/2012,2.233703284356226
11/17/2012,0.0
11/18/2012,0.0
11/19/2012,0.0
11/20/2012,0.1054975730578765
11/21/2012,0.6404393326202884
11/22/2012,1.0178583592937862
11/23/2012,1.6375157528811224
11/24/2012,2.5340769678314423
11/25/2012,3.4296313443743798
11/26/2012,3.962350038315946
11/27/2012,4.415337740335065
11/28/2012,4.86806766829263
11/29/2012,5.3205399688757735
11/30/2012,5.3205399688757735
