OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2013010713,3,5
2013010800,3,1
2013010801,6,2
2013010802,6,3
2013010803,6,4
2013010804,6,5
2013010805,6,6
2013010806,6,7
2013010807,6,8
2013010808,6,9
2013010809,5,10
2013010810,5,11
2013010811,2,12
2013010812,5,13
2013010813,6,14
2013010814,6,15
2013010815,6,16
2013010816,6,17
2013010817,6,18
2013010818,6,19
2013010819,6,20
2013010820,6,21
2013010821,4,22
2013010822,6,23
2013010823,6,24
2013010900,6,25
2013010901,6,26
2013010902,6,27
2013010903,3,28
2013010904,1,29
2013010922,4,1
2013010923,5,2
2013011000,2,3
2013011004,1,1
2013011005,6,2
2013011006,6,3
2013011007,6,4
2013011008,6,5
2013011009,6,6
2013011010,6,7
2013011011,4,8
2013011012,1,9
2013011013,2,10
2013011014,3,11
2013011015,5,12
2013011016,6,13
2013011017,6,14
2013011018,6,15
2013011019,6,16
2013011020,6,17
2013011021,5,18
2013011022,5,19
2013011023,5,20
2013011100,6,21
2013011101,3,22
2013011102,2,23
2013011109,1,1
2013011111,1,1
2013011114,1,1
2013011115,2,2
2013011411,3,1
2013011412,1,2
2013011413,5,3
2013011414,6,4
2013011415,6,5
2013011416,6,6
2013011417,6,7
2013011418,6,8
2013011419,3,9
2013011420,1,10
2013011500,1,1
2013011501,6,2
2013011502,6,3
2013011503,6,4
2013011504,6,5
2013011505,6,6
2013011506,6,7
2013011507,6,8
2013011508,6,9
2013011509,6,10
2013011510,6,11
2013011511,6,12
2013011512,6,13
2013011513,6,14
2013011514,6,15
2013011515,6,16
2013011516,6,17
2013011517,6,18
2013011518,6,19
2013011519,6,20
2013011520,6,21
2013011521,6,22
2013011522,6,23
2013011523,6,24
2013011600,6,25
2013011601,6,26
2013011602,5,27
2013011603,6,28
2013011604,6,29
2013011605,6,30
2013011606,6,31
2013011607,6,32
2013011608,6,33
2013011609,6,34
2013011610,6,35
2013011611,6,36
2013011612,6,37
2013011613,6,38
2013011614,6,39
2013011615,6,40
2013011616,6,41
2013011617,6,42
2013011618,6,43
2013011619,1,44
2013011622,2,1
2013011623,6,2
2013011700,6,3
2013011701,6,4
2013011702,6,5
2013011703,6,6
2013011704,5,7
2013011705,3,8
2013011706,6,9
2013011707,4,10
2013011708,3,11
2013012100,1,1
2013012101,6,2
2013012102,6,3
2013012103,6,4
2013012104,6,5
2013012408,5,1
2013012409,6,2
2013012410,6,3
2013012411,6,4
2013012412,6,5
2013012413,6,6
2013012414,3,7
2013012415,3,8
2013012416,6,9
2013012417,6,10
2013012418,4,11
2013012714,1,1
2013012715,3,2
2013012716,3,3
2013012717,6,4
2013012718,6,5
2013012719,6,6
2013012720,6,7
2013012721,6,8
2013012722,6,9
2013012723,6,10
2013012800,6,11
2013012801,5,12
2013012802,5,13
2013012803,2,14
2013012804,1,15
2013012903,1,1
2013012904,2,2
2013012919,6,1
2013012920,6,2
2013012921,5,3
2013012922,5,4
2013012923,4,5
2013013000,6,6
2013013001,6,7
2013013002,6,8
2013013003,6,9
2013013004,6,10
2013013005,6,11
2013013006,6,12
2013013007,6,13
2013013008,6,14
2013013009,6,15
2013013010,6,16
2013013011,6,17
2013013012,6,18
2013013013,6,19
2013013014,6,20
2013013015,6,21
2013013016,4,22
2013013017,2,23
2013013018,4,24
2013013019,3,25
2013013020,2,26
2013013021,2,27
2013013022,6,28
2013013100,1,1
2013013101,1,2
2013013102,1,3
2013013108,2,1
2013013109,1,2
2013013110,6,3
2013013111,1,4
2013013112,3,5
2013013113,6,6
2013013114,6,7
2013013115,5,8
2013013116,6,9
2013013117,1,10
2013020404,1,1
2013020405,6,2
2013020406,5,3
2013020407,6,4
2013020408,2,5
2013020409,3,6
2013020607,2,1
2013020803,2,1
2013020804,3,2
2013020805,2,3
2013020806,3,4
2013020807,6,5
2013020808,6,6
2013020809,6,7
2013020810,6,8
2013020811,6,9
2013020812,6,10
2013020813,6,11
2013020814,6,12
2013020815,6,13
2013020816,6,14
2013020817,6,15
2013020818,6,16
2013020819,6,17
2013020820,4,18
2013020821,6,19
2013020822,5,20
2013020823,5,21
2013020900,5,22
2013020901,3,23
2013020902,2,24
2013020903,2,25
2013021102,1,1
2013021103,6,2
2013021104,5,3
2013021204,1,1
2013021205,5,2
2013021206,6,3
2013021207,6,4
2013021208,6,5
2013021209,6,6
2013021210,6,7
2013021211,6,8
2013021212,6,9
2013021213,6,10
2013021214,6,11
2013021215,6,12
2013021216,6,13
2013021217,6,14
