OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2020042903,1,2
2020042918,6,1
2020042919,6,2
2020042920,6,3
2020042921,6,4
2020042922,6,5
2020042923,6,6
2020043000,6,7
2020043001,5,8
2020043002,6,9
2020043003,4,10
2020043005,6,1
2020043006,6,2
2020043007,6,3
2020043008,6,4
2020043009,3,5
2020050419,3,1
2020050420,6,2
2020050421,6,3
2020050422,6,4
2020050423,4,5
2020050502,3,1
2020050503,6,2
2020050504,6,3
2020050505,4,4
2020050509,2,1
2020050510,4,2
2020050513,1,1
2020050514,6,2
2020050515,5,3
2020050516,6,4
2020050517,6,5
2020050518,6,6
2020050519,6,7
2020050520,6,8
2020050521,6,9
2020050522,6,10
2020050523,6,11
2020050600,6,12
2020050601,6,13
2020050602,6,14
2020050603,6,15
2020050604,6,16
2020050605,6,17
2020050606,6,18
2020050607,6,19
2020050608,6,20
2020050609,6,21
2020050610,6,22
2020050611,6,23
2020050612,6,24
2020050613,6,25
2020050614,6,26
2020050615,6,27
2020050616,6,28
2020050617,6,29
2020050618,6,30
2020050619,6,31
2020050620,6,32
2020050621,6,33
2020050622,6,34
2020050623,6,35
2020050700,6,36
2020050701,5,37
2020050704,1,1
2020050705,6,2
2020050706,6,3
2020050707,1,4
2020050709,4,1
2020050710,6,2
2020050711,6,3
2020050712,6,4
2020050713,4,5
2020050717,5,1
2020050718,6,2
2020050719,6,3
2020050720,6,4
2020050721,6,5
2020050722,6,6
2020050723,4,7
2020050800,2,8
2020050819,6,1
2020050820,6,2
2020050821,6,3
2020050822,6,4
2020050823,6,5
2020050900,6,6
2020050901,6,7
2020050902,6,8
2020050903,6,9
2020050904,6,10
2020050905,4,11
2020050917,2,1
2020050918,6,2
2020050919,6,3
2020050920,6,4
2020050921,6,5
2020050922,6,6
2020050923,6,7
2020051000,6,8
2020051001,6,9
2020051002,6,10
2020051003,4,11
2020051004,6,12
2020051005,6,13
2020051006,6,14
2020051007,6,15
2020051008,6,16
2020051009,6,17
2020051010,6,18
2020051011,6,19
2020051012,6,20
2020051013,6,21
2020051014,3,22
2020051015,1,23
2020051016,1,24
2020051018,5,1
2020051019,6,2
2020051020,6,3
2020051021,6,4
2020051022,6,5
2020051023,6,6
2020051100,6,7
2020051101,6,8
2020051102,6,9
2020051103,1,10
2020051121,2,1
2020051122,6,2
2020051123,6,3
2020051200,6,4
2020051201,6,5
2020051202,6,6
2020051203,6,7
2020051204,6,8
2020051205,6,9
2020051206,6,10
2020051207,6,11
2020051208,6,12
2020051209,6,13
2020051210,6,14
2020051211,6,15
2020051212,6,16
2020051213,6,17
2020051214,6,18
2020051215,6,19
2020051216,6,20
2020051217,6,21
2020051218,6,22
2020051219,6,23
2020051220,6,24
2020051221,6,25
2020051222,6,26
2020051223,6,27
2020051300,5,28
2020051301,5,29
2020051303,3,1
2020051304,3,2
2020051619,3,1
2020051620,1,2
2020051623,2,1
2020051718,2,1
2020051719,6,2
2020051720,6,3
2020051721,6,4
2020051722,6,5
2020051723,6,6
2020051800,6,7
2020051801,6,8
2020051802,6,9
2020051803,6,10
2020051804,3,11
2020051809,3,1
2020051810,6,2
2020051811,5,3
2020051812,3,4
2020051813,1,5
2020051815,5,1
2020051816,6,2
2020051817,6,3
2020051818,6,4
2020051819,6,5
2020051820,6,6
2020051821,6,7
2020051822,6,8
2020051823,6,9
2020051900,6,10
2020051901,6,11
2020051902,6,12
2020051903,6,13
2020051904,6,14
2020051905,6,15
2020051906,6,16
2020051907,6,17
2020051908,6,18
2020051909,5,19
2020051914,3,1
2020051915,4,2
2020051916,6,3
2020051917,6,4
2020051918,6,5
2020051919,6,6
2020051920,6,7
2020051921,6,8
2020051922,6,9
2020051923,4,10
2020052003,1,1
2020052204,1,1
2020052205,4,2
2020052206,5,3
2020052207,4,4
2020052208,6,5
2020052209,6,6
2020052210,3,7
2020052215,1,1
2020052216,6,2
2020052217,6,3
2020052218,6,4
2020052219,6,5
2020052220,6,6
2020052221,6,7
2020052222,6,8
2020052223,6,9
2020052300,2,10
2020052607,1,1
2020052823,4,1
2020052900,3,2
2020052918,3,1
2020052919,6,2
2020052920,6,3
2020052921,6,4
2020052922,6,5
2020052923,6,6
2020053000,6,7
2020053001,6,8
2020053119,6,1
2020053120,6,2
2020053121,6,3
2020053122,6,4
2020053123,6,5
2020060100,6,6
2020060101,5,7
2020060102,6,8
2020060103,6,9
2020060104,6,10
2020060105,6,11
2020060106,6,12
2020060107,6,13
2020060108,6,14
2020060109,6,15
2020060110,6,16
2020060111,6,17
2020060112,5,18
2020060113,2,19
2020060114,6,20
2020060115,6,21
2020060116,6,22
2020060117,6,23
2020060118,10,24
2020060119,42,25
2020060120,6,26
2020060121,6,27
2020060122,6,28
2020060123,6,29
2020060200,6,30
2020060201,6,31
2020060202,6,32
2020060203,6,33
2020060204,6,34
2020060205,6,35
2020060206,6,36
2020060207,6,37
2020060208,6,38
2020060209,6,39
2020060210,6,40
2020060219,3,1
2020060220,6,2
2020060221,6,3
2020060222,2,4
2020060223,1,5
2020060316,2,1
2020060317,4,2
2020060318,6,3
2020060319,6,4
2020060320,6,5
2020060321,6,6
2020060322,6,7
2020060323,6,8
2020060400,6,9
2020060401,6,10
2020060402,3,11
2020060404,6,1
2020060405,1,2
2020060406,5,3
2020060407,6,4
2020060408,6,5
2020060409,6,6
2020060410,2,7
2020060412,2,1
2020060413,1,2
2020060414,3,3
2020060415,6,4
2020060416,6,5
2020060417,6,6
2020060418,6,7
2020060419,6,8
2020060420,6,9
2020060421,6,10
2020060422,6,11
2020060423,4,12
2020060501,3,1
2020060502,6,2
2020060505,2,1
2020060506,6,2
2020060507,6,3
2020060508,6,4
2020060509,6,5
2020060510,6,6
2020060511,6,7
2020060512,6,8
2020060513,6,9
2020060514,5,10
2020060515,6,11
2020060516,6,12
2020060517,6,13
2020060518,6,14
2020060519,6,15
2020060520,6,16
2020060521,6,17
2020060522,6,18
2020060523,6,19
2020060600,1,20
2020060601,5,21
2020060602,3,22
2020060603,6,23
2020060604,5,24
2020061100,3,1
2020061111,5,1
2020061112,4,2
2020061113,6,3
2020061114,5,4
2020061116,2,1
2020061117,6,2
2020061118,6,3
2020061119,6,4
2020061120,6,5
2020061121,6,6
2020061122,6,7
2020061123,6,8
2020061200,6,9
2020061201,6,10
2020061202,5,11
2020061203,6,12
2020061204,6,13
2020061205,4,14
2020061206,5,15
2020061207,5,16
2020061208,6,17
2020061209,6,18
2020061210,6,19
2020061211,3,20
2020061212,6,21
2020061213,6,22
2020061214,6,23
2020061215,6,24
2020061216,6,25
2020061217,6,26
2020061218,6,27
2020061219,6,28
2020061220,6,29
2020061221,6,30
2020061222,6,31
2020061223,6,32
2020061300,6,33
2020061301,6,34
2020061302,6,35
2020061303,6,36
2020061304,6,37
2020061305,6,38
2020061306,6,39
2020061307,6,40
2020061308,6,41
2020061309,6,42
2020061310,6,43
2020061311,6,44
2020061312,6,45
2020061313,6,46
2020061314,6,47
2020061315,6,48
2020061316,6,49
2020061317,6,50
2020061318,6,51
2020061319,6,52
2020061320,6,53
2020061321,6,54
2020061322,6,55
2020061323,6,56
