OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2002060621,4,7
2002060622,4,8
2002060623,4,9
2002060700,4,10
2002060701,4,11
2002060702,2,12
2002060703,3,13
2002060704,4,14
2002060705,4,15
2002060706,4,16
2002060707,4,17
2002060708,3,18
2002060709,2,19
2002060720,3,1
2002060722,4,1
2002060723,4,2
2002060800,4,3
2002060801,3,4
2002060802,2,5
2002060803,2,6
2002060804,4,7
2002060805,4,8
2002060806,4,9
2002060807,4,10
2002060808,4,11
2002060809,3,12
2002060810,1,13
2002060811,1,14
2002060821,4,1
2002060822,4,2
2002060823,4,3
2002060900,4,4
2002060901,4,5
2002060902,2,6
2002061016,2,1
2002061017,4,2
2002061018,4,3
2002061019,4,4
2002061020,4,5
2002061021,4,6
2002061022,4,7
2002061023,4,8
2002061100,4,9
2002061101,4,10
2002061102,4,11
2002061118,1,1
2002061119,4,2
2002061120,2,3
2002061123,1,1
2002061200,4,2
2002061201,4,3
2002061202,3,4
2002061205,4,1
2002061206,4,2
2002061207,4,3
2002061208,4,4
2002061209,1,5
2002061216,3,1
2002061217,4,2
2002061218,4,3
2002061219,4,4
2002061220,4,5
2002061221,4,6
2002061222,4,7
2002061223,4,8
2002061300,4,9
2002061301,4,10
2002061302,4,11
2002061303,3,12
2002061304,4,13
2002061305,4,14
2002061306,4,15
2002061307,4,16
2002061308,4,17
2002061309,4,18
2002061310,4,19
2002061311,4,20
2002061312,3,21
2002061313,2,22
2002061315,1,1
2002061316,4,2
2002061317,4,3
2002061318,4,4
2002061319,4,5
2002061320,4,6
2002061321,4,7
2002061322,4,8
2002061323,4,9
2002061400,4,10
2002061401,4,11
2002061402,2,12
2002061403,4,13
2002061404,4,14
2002061405,4,15
2002061406,4,16
2002061407,4,17
2002061408,4,18
2002061409,4,19
2002061410,4,20
2002061411,4,21
2002061412,4,22
2002061413,4,23
2002061414,1,24
2002061416,2,1
2002061417,4,2
2002061418,4,3
2002061419,4,4
2002061420,4,5
2002061421,4,6
2002061422,4,7
2002061423,4,8
2002061500,4,9
2002061501,4,10
2002061502,4,11
2002061503,4,12
2002061504,4,13
2002061505,4,14
2002061506,4,15
2002061507,4,16
2002061508,4,17
2002061509,4,18
2002061510,3,19
2002061511,4,20
2002061512,4,21
2002061513,4,22
2002061514,3,23
2002061515,4,24
2002061516,1,25
2002062500,4,1
2002062501,4,2
2002062502,4,3
2002062503,4,4
2002062504,4,5
2002062505,4,6
2002062506,4,7
2002062507,4,8
2002062508,4,9
2002062509,4,10
2002062510,4,11
2002062511,4,12
2002062512,4,13
2002062513,4,14
2002062514,4,15
2002062515,2,16
2002062516,4,17
2002062517,4,18
2002062518,4,19
2002062519,4,20
2002062520,4,21
2002062521,4,22
2002062522,4,23
2002062523,4,24
2002062600,4,25
2002062601,4,26
2002062602,4,27
2002062603,4,28
2002062604,4,29
2002062605,4,30
2002062606,4,31
2002062607,4,32
2002062608,4,33
2002062609,4,34
2002062610,4,35
2002062611,4,36
2002062612,4,37
2002062613,4,38
2002062614,3,39
2002062615,2,40
2002062616,2,41
2002062617,3,42
2002062618,4,43
2002062619,4,44
2002062620,4,45
2002062621,4,46
2002062622,4,47
2002062623,4,48
2002062700,4,49
2002062701,4,50
2002062702,4,51
2002062703,4,52
2002062704,4,53
2002062705,4,54
2002062706,4,55
2002062707,4,56
2002062708,4,57
2002062709,4,58
2002062710,4,59
2002062711,4,60
2002062712,4,61
2002062713,4,62
2002062714,4,63
2002062715,4,64
2002062716,4,65
2002062717,4,66
2002062718,4,67
2002062719,4,68
2002062720,4,69
2002062721,4,70
2002062722,4,71
2002062723,4,72
2002062800,4,73
2002062801,4,74
2002062802,4,75
2002062803,4,76
2002062804,4,77
2002062805,4,78
2002062806,4,79
2002062807,4,80
2002062808,4,81
2002062809,4,82
2002062810,4,83
2002062811,4,84
2002062812,4,85
2002062813,4,86
2002062814,4,87
2002062815,4,88
2002062816,4,89
2002062817,4,90
2002062818,4,91
2002062819,4,92
2002062820,4,93
2002062821,4,94
2002062822,4,95
2002062823,4,96
2002062900,4,97
2002062901,4,98
2002062902,4,99
2002062903,4,100
2002062904,4,101
2002062905,4,102
2002062906,4,103
2002062907,4,104
2002062908,4,105
2002062909,4,106
2002062910,4,107
2002062911,4,108
2002062912,4,109
2002062913,4,110
2002062914,4,111
2002062915,4,112
2002062916,4,113
2002062917,4,114
2002062918,4,115
2002062919,4,116
2002062920,4,117
2002062921,4,118
2002062922,4,119
2002062923,4,120
2002063000,4,121
2002063001,4,122
2002063002,4,123
2002063003,4,124
2002063004,4,125
2002063005,4,126
2002063006,4,127
2002063007,4,128
2002063008,4,129
2002063009,4,130
2002063010,4,131
2002063011,4,132
2002063012,4,133
2002063013,4,134
