OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2015092716,3,1
2015092717,3,2
2015092718,4,3
2015092719,6,4
2015092720,6,5
2015092721,6,6
2015092722,6,7
2015092723,5,8
2015093019,4,1
2015093020,1,2
2015100115,1,1
2015100116,2,2
2015100117,3,3
2015100118,2,4
2015100119,5,5
2015100120,6,6
2015100121,6,7
2015100122,3,8
2015101123,2,1
2015101320,1,1
2015101418,2,1
2015101419,6,2
2015101420,5,3
2015101421,1,4
2015101520,2,1
2015101610,2,1
2015102506,1,1
2015102508,2,1
2015102620,1,1
2015102705,6,1
2015102706,6,2
2015102707,5,3
2015110120,1,1
2015110121,3,2
2015110122,1,3
2015110202,1,1
2015110217,6,1
2015110218,6,2
2015110219,6,3
2015110220,6,4
2015110221,6,5
2015110222,6,6
2015110223,6,7
2015110300,6,8
2015110301,1,9
2015110302,2,10
2015110303,3,11
2015110304,6,12
2015110305,6,13
2015110306,5,14
2015110307,6,15
2015110308,3,16
2015110309,5,17
2015110310,6,18
2015110311,5,19
2015110312,1,20
2015110910,6,1
2015110911,6,2
2015110912,6,3
2015110913,6,4
2015110914,6,5
2015110915,6,6
2015110916,6,7
2015110917,6,8
2015110918,6,9
2015110919,6,10
2015110920,4,11
2015110921,3,12
2015110922,3,13
2015110923,6,14
2015111000,1,15
2015111520,5,1
2015111521,5,2
2015111522,6,3
2015111523,2,4
2015111600,2,5
2015112407,1,1
2015112417,5,1
2015112418,4,2
2015112419,2,3
2015112420,2,4
2015112421,4,5
2015112422,6,6
2015112423,6,7
2015112500,5,8
2015112501,5,9
2015112502,2,10
2015112503,6,11
2015112504,5,12
2015112505,3,13
2015112512,5,1
2015112513,4,2
2015112514,3,3
2015112518,4,1
2015112519,6,2
2015112520,1,3
2015120404,1,1
2015120405,2,2
2015120406,4,3
2015120407,1,4
2015120408,4,5
2015120409,6,6
2015120410,4,7
2015120411,3,8
2015120412,1,9
2015120618,2,1
2015120619,1,2
2015120620,1,3
2015120921,2,1
2015120922,6,2
2015120923,6,3
