OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2018053123,2,1
2018060100,3,2
2018060101,2,3
2018060102,2,4
2018061000,4,1
2018061001,5,2
2018061002,5,3
2018061003,5,4
2018061004,2,5
2018061006,1,1
2018061007,4,2
2018061518,1,1
2018061604,1,1
2018061723,1,1
2018061800,1,2
2018061802,1,1
2018061803,1,2
2018062820,1,1
2018062821,3,2
2018062822,2,3
2018062823,2,4
2018062900,1,5
2018062901,1,6
2018070319,3,1
2018082021,5,1
2018083022,1,1
2018091216,1,1
2018091217,3,2
2018091218,3,3
2018091304,2,1
2018091305,5,2
2018091306,3,3
2018091307,6,4
2018091308,2,5
2018091309,1,6
2018091310,1,7
2018091311,6,8
2018091312,5,9
2018091313,2,10
2018091314,4,11
2018091315,2,12
2018091317,3,1
2018091318,1,2
2018091410,2,1
2018091416,1,1
2018091417,1,2
2018091418,3,3
2018091420,1,1
2018091514,2,1
2018091515,1,2
2018091517,1,1
2018091520,1,1
2018091521,4,2
2018091522,6,3
2018091523,6,4
2018091600,6,5
2018091601,6,6
2018091602,5,7
2018091603,6,8
2018091604,4,9
2018091605,3,10
2018091611,1,1
2018091612,1,2
2018091613,1,3
2018091617,2,1
2018091618,2,2
2018091619,2,3
2018091620,3,4
2018091621,1,5
2018091622,1,6
2018091719,1,1
2018091721,1,1
2018091818,2,1
2018091819,2,2
2018091820,3,3
2018091821,1,4
2018091822,1,5
2018091823,2,6
2018091921,1,1
2018092222,1,1
2018092318,1,1
2018092319,1,2
2018092320,2,3
2018093010,1,1
2018093011,2,2
2018093017,1,1
2018093018,2,2
2018093019,1,3
2018093020,4,4
2018093022,2,1
2018093023,2,2
2018100120,1,1
2018100303,1,1
2018100423,1,1
2018100504,1,1
2018112208,1,1
2018112209,3,2
2018112210,5,3
2018112212,1,1
2018112215,1,1
2018112218,2,1
2018112400,1,1
2018112403,1,1
2018112409,2,1
2018112410,1,2
2018112411,3,3
2018112412,3,4
2019010601,1,1
2019010605,1,1
2019010611,4,1
2019010612,2,2
2019010710,2,1
2019010711,4,2
2019010712,5,3
2019011720,1,1
2019011721,1,2
2019020211,1,1
2019020212,2,2
2019020309,2,1
2019020310,6,2
2019020312,1,1
2019020313,3,2
2019020314,2,3
2019020315,3,4
2019020403,1,1
2019020410,1,1
2019020411,2,2
2019020412,2,3
2019020413,1,4
2019020415,1,1
2019020416,2,2
2019020417,5,3
2019020418,5,4
2019020419,5,5
2019020420,2,6
2019020421,1,7
2019020500,2,1
2019020501,3,2
2019020502,3,3
2019020503,4,4
2019020504,4,5
2019020505,4,6
2019020507,5,1
2019020508,4,2
2019020509,6,3
2019020510,5,4
2019020511,3,5
2019020513,1,1
2019020514,4,2
2019020515,4,3
2019020516,3,4
2019020517,5,5
2019020518,4,6
2019020519,5,7
2019021100,3,1
2019021312,1,1
2019021313,1,2
2019021314,3,3
2019021319,2,1
2019021503,3,1
2019021504,6,2
2019021505,4,3
2019021506,5,4
2019021521,2,1
2019021522,3,2
2019021523,1,3
2019021600,4,4
2019022419,3,1
2019022420,3,2
2019022421,1,3
2019022422,3,4
2019022520,1,1
2019022717,1,1
2019030604,1,1
2019030622,3,1
2019030623,5,2
2019030700,4,3
2019032808,1,1
2019032809,2,2
2019032901,1,1
2019041500,1,1
2019041609,1,1
2019042119,1,1
2019050600,1,1
2019051522,1,1
2019051523,1,2
2019051621,1,1
2019051705,2,1
2019062600,1,1
2019062620,1,1
2019062702,1,1
2019062708,1,1
2019062720,1,1
2019062723,2,1
2019062803,3,1
2019062804,1,2
2019062921,2,1
2019062922,1,2
2019070222,1,1
2019070321,1,1
2019070500,1,1
2019070721,1,1
2019070722,2,2
2019070723,1,3
2019070800,2,4
2019071400,1,1
2019071821,1,1
2019080504,1,1
2019081116,1,1
2019081117,3,2
2019090602,1,1
2019090818,2,1
2019090819,1,2
2019091015,1,1
2019091016,1,2
2019091609,2,1
2019091610,1,2
2019091611,1,3
2019091700,4,1
2019091701,2,2
2019091703,2,1
2019091704,5,2
2019091705,6,3
2019091706,6,4
2019091707,6,5
2019091708,2,6
2019091905,1,1
2019091906,2,2
2019091907,1,3
2019091908,3,4
2019091909,6,5
2019091910,5,6
2019091911,2,7
2019091919,2,1
2019092809,1,1
2019092812,1,1
2019092813,1,2
2019092814,1,3
2019092815,2,4
2019092817,3,1
2019092906,1,1
2019092907,2,2
2019092909,1,1
2019092910,1,2
2019100323,1,1
2019100403,1,1
2019100404,2,2
2019100405,2,3
2019100406,2,4
2019100407,2,5
2019100408,2,6
2019100409,6,7
2019100410,2,8
2019100411,4,9
2019100412,2,10
2019100413,3,11
2019100414,3,12
2019100415,5,13
2019101713,1,1
2019101714,4,2
2019101715,2,3
2019101716,4,4
2019101717,2,5
2019101718,1,6
2019101719,3,7
2019101720,3,8
2019101721,2,9
2019101920,3,1
2019122412,1,1
2019122413,3,2
2020011314,1,1
2020011403,5,1
2020011404,6,2
2020011405,6,3
2020011406,4,4
2020011407,3,5
2020011408,1,6
2020011409,4,7
2020011410,1,8
2020011411,1,9
2020011412,4,10
2020011415,3,1
2020011416,2,2
2020011417,3,3
2020011418,5,4
2020011419,1,5
2020011621,1,1
2020011707,2,1
2020011708,5,2
2020011709,3,3
2020011710,6,4
2020011711,6,5
2020011712,5,6
2020011713,1,7
2020020222,1,1
2020020301,1,1
2020020820,1,1
2020022408,2,1
2020030712,2,1
2020030717,2,1
2020030718,1,2
2020030800,2,1
2020030802,1,1
2020030803,1,2
2020030804,3,3
2020030805,6,4
2020030806,6,5
2020030807,6,6
2020031416,1,1
2020031418,1,1
2020031419,1,2
2020031421,1,1
2020031500,1,1
2020031501,1,2
2020031504,1,1
2020031505,6,2
2020031506,5,3
2020031507,5,4
2020031508,2,5
2020031509,3,6
2020031513,1,1
2020031519,1,1
2020031523,1,1
2020031600,1,2
2020031601,4,3
2020031606,1,1
2020031801,1,1
2020031811,1,1
2020032320,1,1
2020032407,2,1
2020032420,1,1
2020032421,2,2
2020032422,4,3
2020032423,3,4
2020032500,2,5
2020032501,5,6
2020032502,5,7
2020033106,1,1
2020033116,1,1
2020033117,1,2
2020033121,1,1
2020033122,3,2
2020033123,1,3
2020040100,2,4
2020040101,1,5
2020040421,1,1
2020040600,3,1
2020040601,3,2
2020040604,1,1
2020040605,5,2
2020040606,3,3
2020040607,3,4
2020040609,1,1
2020040622,1,1
2020041323,1,1
2020042221,1,1
2020051123,3,1
2020051200,2,2
2020051206,1,1
2020051218,3,1
2020051219,3,2
2020051220,1,3
2020051801,2,1
2020051804,1,1
2020051806,1,1
2020051811,1,1
2020051818,1,1
2020051820,1,1
2020051821,1,2
2020051822,2,3
2020051823,2,4
2020052002,1,1
2020052003,2,2
2020052019,2,1
2020052022,2,1
2020052220,3,1
2020052221,4,2
2020052222,2,3
2020053119,1,1
2020053120,3,2
2020053121,3,3
2020053123,2,1
2020060100,5,2
2020060101,6,3
2020060102,5,4
2020060103,3,5
2020060104,1,6
2020060119,2,1
2020060120,3,2
2020060121,4,3
2020060122,1,4
2020060123,1,5
2020060200,3,6
2020060201,1,7
2020060522,1,1
2020060603,4,1
2020060604,1,2
2020060605,2,3
2020060612,1,1
2020060613,2,2
2020060700,3,1
2020060716,1,1
2020061313,1,1
2020061314,2,2
2020061315,1,3
2020061316,1,4
2020061319,1,1
2020061522,1,1
2020061605,2,1
2020061606,1,2
2020061607,1,3
2020061608,1,4
2020061609,1,5
2020061707,1,1
2020062819,1,1
2020062820,4,2
2020062821,6,3
2020062822,6,4
2020062823,1,5
2020070200,1,1
2020070201,1,2
2020070622,1,1
2020080619,1,1
2020080621,3,1
2020080622,1,2
2020082717,1,1
2020082718,1,2
2020091819,1,1
2020091820,1,2
2020091822,1,1
2020091823,1,2
2020091904,1,1
2020091905,1,2
2020091906,1,3
2020091907,1,4
2020091908,1,5
2020091909,3,6
2020092220,1,1
2020092419,1,1
2020092421,1,1
2020092422,1,2
2020101021,4,1
2020101022,1,2
2020101023,2,3
2020101100,1,4
2020101101,3,5
2020101102,2,6
2020110611,1,1
2020110614,1,1
2020110615,1,2
2020110616,1,3
2020110618,1,1
2020110723,1,1
2020110800,2,2
2020110801,5,3
2020110802,1,4
2020110811,2,1
2020110812,1,2
2020110813,3,3
2020110815,1,1
2020111323,3,1
2020111402,4,1
2020111403,5,2
2020111404,1,3
2020111408,1,1
2020111721,1,1
2020111803,1,1
2020111807,3,1
2020111808,3,2
2020111809,1,3
2020111810,3,4
2020111813,1,1
2020111816,1,1
2020111817,3,2
2020111818,6,3
2020111819,5,4
2020111820,5,5
2020111821,5,6
2020111822,3,7
2020122217,3,1
2020122219,2,1
2020122223,2,1
2021012222,2,1
2021012305,1,1
2021012810,3,1
2021012811,4,2
2021012812,5,3
2021012813,6,4
2021012814,6,5
2021012815,4,6
2021012901,1,1
2021012902,1,2
2021012907,1,1
2021012911,2,1
2021012912,1,2
2021012915,1,1
2021012918,1,1
2021012923,2,1
2021020309,1,1
2021020310,3,2
2021020311,3,3
2021020312,5,4
2021020313,5,5
2021020314,2,6
2021020723,1,1
2021021205,1,1
2021021207,1,1
2021022622,1,1
2021022703,1,1
