OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2020061522,5,2
2020061523,4,3
2020061600,1,4
2020061606,2,1
2020061609,5,1
2020061610,1,2
2020061613,2,1
2020061614,6,2
2020061615,5,3
2020061616,6,4
2020061617,6,5
2020061618,6,6
2020061619,6,7
2020061620,6,8
2020061621,6,9
2020061622,6,10
2020061623,6,11
2020061700,6,12
2020061701,6,13
2020061702,6,14
2020061703,5,15
2020061704,6,16
2020061705,6,17
2020061706,6,18
2020061707,5,19
2020061708,3,20
2020062804,1,1
2020062808,5,1
2020062809,6,2
2020062810,6,3
2020062811,5,4
2020062812,6,5
2020062813,6,6
2020062814,6,7
2020062815,6,8
2020062816,6,9
2020062817,6,10
2020062818,6,11
2020062819,6,12
2020062820,6,13
2020062821,6,14
2020062822,6,15
2020062823,6,16
2020062900,6,17
2020062901,6,18
2020062902,6,19
2020062903,6,20
2020062904,5,21
2020062905,6,22
2020062906,6,23
2020062907,6,24
2020062908,3,25
2020070119,1,1
2020070121,1,1
2020070217,1,1
2020070220,4,1
2020070221,4,2
2020070222,5,3
2020070223,3,4
2020070300,2,5
2020070318,2,1
2020070320,1,1
2020070618,1,1
2020070620,1,1
2020070621,2,2
2020070622,4,3
2020070717,1,1
2020070718,5,2
2020070719,6,3
2020070720,6,4
2020070721,6,5
2020070722,4,6
2020070723,5,7
2020070800,5,8
2020070819,1,1
2020070820,4,2
2020070822,2,1
2020070921,1,1
2020071221,2,1
2020071223,1,1
2020071300,3,2
2020071318,5,1
2020071319,6,2
2020071320,6,3
2020071321,6,4
2020071322,6,5
2020071323,6,6
2020071400,2,7
2020071402,1,1
2020071420,1,1
2020071614,2,1
2020071618,2,1
2020071722,1,1
2020072022,1,1
2020072111,1,1
2020072221,1,1
2020072222,1,2
2020072300,1,1
2020072318,1,1
2020072323,1,1
2020072718,2,1
2020072720,1,1
2020072818,1,1
2020073122,1,1
2020080119,1,1
2020080121,1,1
2020080516,1,1
2020080517,4,2
2020080519,3,1
2020080520,4,2
2020080521,2,3
2020080522,3,4
2020080523,2,5
2020080618,1,1
2020080619,5,2
2020080620,3,3
2020080621,5,4
2020080622,4,5
2020080623,2,6
2020080820,2,1
2020080822,1,1
2020080823,1,2
2020081118,3,1
2020081119,2,2
2020081120,1,3
2020081121,1,4
2020081122,2,5
2020081920,2,1
2020081921,1,2
2020082302,4,1
2020082304,2,1
2020082305,5,2
2020082403,3,1
2020082404,5,2
2020082405,6,3
2020082406,5,4
2020082407,2,5
2020082718,1,1
2020082719,4,2
2020082720,5,3
2020082721,5,4
2020082722,2,5
2020082723,1,6
2020082820,1,1
2020082822,1,1
2020082913,1,1
2020082914,1,2
2020082916,6,1
2020082917,3,2
2020082918,1,3
2020082919,1,4
2020083121,2,1
2020090814,1,1
2020090815,1,2
2020090816,1,3
2020090817,2,4
2020090818,1,5
2020090819,1,6
2020090820,1,7
2020090822,2,1
2020090823,4,2
2020091323,1,1
2020091403,1,1
2020091404,1,2
2020091520,1,1
2020091819,1,1
2020091820,4,2
2020091821,2,3
2020091917,3,1
2020091918,6,2
2020091919,6,3
2020091920,6,4
2020091921,6,5
2020091922,6,6
2020091923,5,7
2020092020,1,1
2020092205,1,1
2020092208,1,1
2020092209,1,2
2020092221,1,1
2020092419,1,1
2020092423,1,1
2020092721,1,1
2020092722,1,2
2020100720,1,1
2020100721,1,2
2020100822,1,1
2020100920,2,1
2020101017,3,1
2020101018,3,2
2020101019,3,3
2020101020,2,4
2020101021,2,5
2020101022,2,6
2020102422,2,1
2020102500,1,1
2020102501,1,2
2020102502,3,3
2020102503,2,4
2020102504,1,5
2020102507,4,1
2020102508,4,2
2020102516,1,1
2020102605,2,1
2020102618,2,1
2020102619,1,2
2020102620,1,3
2020102621,1,4
2020102622,4,5
2020102623,3,6
2020110616,5,1
2020110617,6,2
2020110618,6,3
2020110619,6,4
2020110620,6,5
2020110621,6,6
2020110622,6,7
2020110623,6,8
2020110700,6,9
2020110701,6,10
2020110702,6,11
2020110703,6,12
2020110704,6,13
2020110705,6,14
2020110706,6,15
2020110707,5,16
2020110708,5,17
2020110709,3,18
2020110710,3,19
2020110711,4,20
2020110712,6,21
2020110713,6,22
2020110714,6,23
2020110715,6,24
2020110716,6,25
2020110717,4,26
2020110718,1,27
2020110719,1,28
2020110720,2,29
2020110721,3,30
2020110801,2,1
2020110803,5,1
2020110804,4,2
2020110806,1,1
2020110808,1,1
2020110809,3,2
2020110810,4,3
2020110811,6,4
2020110812,6,5
2020110813,4,6
2020110814,2,7
2020110815,4,8
2020110816,3,9
2020110817,1,10
2020110818,1,11
2020110819,3,12
2020110820,3,13
2020110821,2,14
2020110822,1,15
2020111320,2,1
2020111321,4,2
2020111322,6,3
2020111323,6,4
2020111400,6,5
2020111401,6,6
2020111402,6,7
2020111403,6,8
2020111404,6,9
2020111405,6,10
2020111406,6,11
2020111407,6,12
2020111408,1,13
2020111707,3,1
2020111708,2,2
2020111717,4,1
2020111718,6,2
2020111719,4,3
2020111720,4,4
2020111721,6,5
2020111722,3,6
2020111805,2,1
2020111817,1,1
2020111818,6,2
2020111819,6,3
2020111820,6,4
2020111821,6,5
2020111822,6,6
2020111823,6,7
2020111900,6,8
2020111901,6,9
2020111902,6,10
2020111903,1,11
2020112518,3,1
2020112519,1,2
2020112520,2,3
2020112521,3,4
2020112523,1,1
2020112600,1,2
2020121210,1,1
2020121211,1,2
2020121216,1,1
2020121404,3,1
2020121405,2,2
2020121406,1,3
2020121715,4,1
2020121716,2,2
2020121717,1,3
2020121718,3,4
2020121719,3,5
2020121813,1,1
2020122214,1,1
2020122219,1,1
2020122220,1,2
2020122316,2,1
2020122613,1,1
2020122618,5,1
2020122619,5,2
2020122620,3,3
2021010421,6,1
2021010422,1,2
2021012217,5,1
2021012218,3,2
2021012222,5,1
2021012223,3,2
2021012300,3,3
2021012301,6,4
2021012302,3,5
2021012303,1,6
2021012305,1,1
2021012308,1,1
2021012316,1,1
2021012317,1,2
2021012606,1,1
2021012708,2,1
2021012710,1,1
2021012715,1,1
2021012716,4,2
2021012717,5,3
2021012718,4,4
2021012719,4,5
2021012720,6,6
2021012721,3,7
2021012722,5,8
2021012723,2,9
2021012805,1,1
2021012806,3,2
2021012807,1,3
2021012808,3,4
2021012809,4,5
2021012810,6,6
2021012813,3,1
2021012817,2,1
2021012818,5,2
2021012819,6,3
2021012820,6,4
2021012821,6,5
2021012822,5,6
2021012823,1,7
2021012900,3,8
2021012901,4,9
2021012902,1,10
2021012903,5,11
2021012904,6,12
2021012905,3,13
2021012906,1,14
2021012908,5,1
2021012909,6,2
2021012910,5,3
2021012911,5,4
2021012912,6,5
2021012913,6,6
2021012914,6,7
2021012915,6,8
2021012916,6,9
2021012917,6,10
2021012918,1,11
2021012920,1,1
2021020123,1,1
2021020310,5,1
2021020311,4,2
2021020312,1,3
2021020313,4,4
2021020315,3,1
2021020316,3,2
2021020322,1,1
2021021208,1,1
2021021209,1,2
2021021318,2,1
2021021400,2,1
2021021405,1,1
2021021720,1,1
2021021801,1,1
2021022019,1,1
2021022101,1,1
2021022421,1,1
2021022502,2,1
2021022503,1,2
2021022623,1,1
2021022700,3,2
2021022701,1,3
2021022723,2,1
2021030317,1,1
2021030318,5,2
2021030319,1,3
2021030320,1,4
2021030321,3,5
2021030322,4,6
2021030323,5,7
2021030400,1,8
2021030401,5,9
2021030402,1,10
2021030405,2,1
